HRV_mean_NN,HRV_sdNN,HRV_pNN50,HRV_TINN,HRV_RMSSD,HRV_LF,HRV_HF,HRV_UHF,HRV_LF/HF,HRV_total_power,HRV_LFnorm,HRV_HFnorm,EDA_mean,EDA_std,EDA_max,EDA_min,EDA_slope,EDA_range,SCR_mean_amp,SCR_std_amp,SCL_mean,SCL_std,SCL_correlation,SCR_num_peaks,SCR_peaks_amplitude_mean,RSP_inhale_duration_mean,RSP_exhale_duration_mean,RSP_IE_ratio,RSP_Amp,RSP_Vol,RSP_breath_rate,TEMP_mean,TEMP_std,TEMP_max,TEMP_min,TEMP_range,TEMP_slope,EMG_Mean,EMG_Std,EMG_range,EMG_abs_int,EMG_median,label,subject,win_start_sec
-1.5264334145912826,1.029043564800951,-1.710817516604327,-1.6678156958735875,1.0053085127728842,0.9055171647840495,-0.5055890048618903,-0.9494787761299062,1.3066089485800358,0.6481931700741429,1.154828769872945,-1.229578337641024,1.3923995560920899,1.3299576080985982,1.5390087844102156,1.4237580149509128,-1.2865978429263187,1.6755092616378744,-1.6012134346997953,1.691771351907678,1.393435782468424,1.3524437073828879,-1.6292063777940213,-1.1053667177399793,1.679974634797248,1.6284587722263684,1.7140414457029594,-1.6233321678754529,-0.07234674303664274,-0.2949306582861937,-1.726264270811161,1.405086093220367,-0.14909205375190027,0.9629410102826702,1.5803608336223127,0.14200289057012055,0.5092196615793012,0.675401534192912,1.7298552313639748,1.727661192521323,1.729142192248942,1.0,0,2,0
-0.2467320832556655,0.8011123455925999,0.8251858675136645,0.9097176522946842,0.9860999402592368,0.9786777370698608,0.36181682082031735,-0.8907550460865458,0.6217717199304247,0.9357223768741476,0.8161619283506146,-0.6953920162065157,0.3987327325574172,0.2403563440896635,0.12101758548278294,0.341312178725058,-0.2835618681388607,-0.27229982645201745,0.09060250474230533,-0.2622349364077773,0.39831418024642745,0.2160147257966539,0.9745373133867546,-0.7716711048373441,-0.16257306301580265,-1.0414942702856735,-0.3722046903905426,0.05332152274964246,1.6494702610298033,1.5920997402888388,0.5996293777577641,0.4600934309816038,1.573085570379135,0.9629410102826702,0.1353116422122928,1.4502760036926092,-1.5063877205393907,-1.0615405484738476,-0.5164187860650575,-0.4597002266870962,-0.5584967270255898,-1.0,0,2,30
0.750446110699035,-0.35626089062794564,0.44281582454533186,0.6064784348631227,-0.865113475382603,-1.4149258220930365,-1.2703383910449555,0.36702774951873934,-0.8111429846491182,-1.643390394928708,-0.8154246979945751,0.6869750829124912,-0.5094584867599055,-0.09940970694246291,-0.48435227368949735,-0.49608800006061626,0.06690233625591621,-0.4427387685163832,1.1340758649691536,-0.5608926909002498,-0.5121442362333878,-0.1155728293872669,0.628721170449483,0.47968744354753823,-0.7595553609643689,-0.5069629864617006,-0.5630697524676885,0.5305620331561495,-0.6653657540964605,-0.13045786241620416,0.6769026249786647,-0.7394980669211967,-0.21737717436036444,-0.581510571986972,-0.779145440365272,-0.24438828377109054,-0.19938420144600674,-0.8891533817277955,-0.6551873495858123,-0.6339804829171134,-0.665769243605712,-1.0,0,2,60
1.0227193871479157,-1.473895019765606,0.44281582454533186,0.15161960871578067,-1.126294977649521,-0.4692690797608742,1.4141105750865297,1.4732060726977134,-1.1172376838613418,0.059474847980419375,-1.1555660002289805,1.2379952709350501,-1.2816738018896048,-1.470904245245801,-1.1756740962035026,-1.2689821936153591,1.503257374809265,-0.9604706666694737,0.37653506498833644,-0.8686437245996504,-1.2796057264814606,-1.4528856037922764,0.0259478939577804,1.3973503790297852,-0.7578462108170766,-0.08000151547898461,-0.7787670028447305,1.0394486119696609,-0.9117577638967003,-1.1667112195864406,0.4497322680747297,-1.1256951697187376,-1.2066154546199968,-1.3443714485783684,-0.9365270354693336,-1.347890610491639,1.196552260406096,1.2752923960087459,-0.558249095713105,-0.6339804829171134,-0.5048762216176403,1.0,0,2,90
-0.2063031306693004,-0.33303551836989387,1.7349628663003869,2.1226745220209295,0.7309708183480297,-1.930713537205756,2.6662803024914226,1.3315520378479389,-2.38504516213163,-1.0823678405883093,-3.799988801139054,5.0975227790332465,-1.9031156009399732,-2.160406643531337,-1.7285471754361723,-1.7065048155251812,2.437292534022999,-1.6926515364375052,0.9866198904726006,1.85992445821697,-1.9028453013817201,-2.17132581672545,0.17689163764470633,-2.3567252661248617,11.466666528480552,-2.5374445804634065,-0.8160152852945787,0.21171443397425752,-0.9230146370238118,-1.109197389128098,1.1515958486233913,-1.1308099090790373,-1.2593329134023916,-1.3364408002262793,-1.5505283455755081,-0.7790522482660617,1.2353246709979455,4.630494195185818,0.017865344870623228,-0.2553432359303857,0.02653457726702234,2.0,0,2,120
-0.3013188062188354,-0.7469004408749754,2.0361728186013974,0.6064784348631227,-0.19230015624777302,-0.9344761167766037,9.155550930786339,2.5009778152309567,-2.4206424630466423,1.5945140166357956,-3.8188720193095564,5.526182306784236,-2.4408352900318784,-2.6175629584843616,-2.1786576489228806,-2.4320172369674817,2.9212916190527265,-1.6381367593775622,0.32395884711847167,1.8435111211871822,-2.436197757997174,-2.6512953188239163,-1.1882193046200922,-2.4401491693505206,17.193316540660515,-3.7242715952184158,-0.7819177658637503,-0.2714011003830436,-0.9176864474555608,-1.4142160932583878,1.6131162794205727,-1.2641907931477663,-0.7271574340481147,-1.264896227858495,-2.107299984734751,-0.15812548949947922,0.6077448505735692,4.985342860169265,0.1934603785988039,-0.2553432359303857,0.28560032900764704,-3.0,0,2,150
0.3924304052526243,-1.8640861419034327,1.7284644591661962,-0.15161960871578067,-0.9421347698625337,0.8687361293142508,25.91800739516804,11.515913986405339,-2.561426607088807,8.47645121056058,-4.510507844566028,5.842602086368807,-2.994131376926095,-1.9064374658130252,-2.473044024204683,-3.069523876519057,1.9660007429930593,-1.3153328863992588,0.6610613100654902,-0.863558082773189,-2.9889820053026495,-1.8716183702660814,0.2978705972912047,1.897893798383738,-0.5736464624625749,-0.19140520787320253,-1.0420758887341803,1.4700711472768149,-1.8352914012166175,-0.7151297348700631,1.0152956722092097,-1.6452457317090807,-0.31328431229502984,-1.264896227858495,-3.475941477167751,1.0809720282167012,0.01539540464931222,5.611000041933229,-0.1503827858924147,-0.4201472607341845,-0.026915335954157994,-4.0,0,2,180
0.3435196034369006,-1.9353051679102848,-3.102231739924796,0.6064784348631227,-2.0769992268518607,1.7091133756270198,1.6625279024846578,2.482331447530288,0.39013261735268956,2.3669331469213786,0.1758697095496793,-0.7451867597443038,-3.5497285210173892,-2.694563684370697,-2.988913937734798,-3.567231910555833,2.7995932881575616,-1.8408963762282766,0.730618285858128,-0.9710403487336248,-3.5437720970202236,-2.6422215078249183,0.3899990220355008,2.398437217737691,-0.7546071451348246,-1.6608132749920794,-0.43797212328754254,-0.0609452033444427,-1.3915822431002554,-1.3235260136050078,0.5840545787202764,-2.396975293293514,-0.007029275592495966,-1.6698655054119902,-3.475941477167751,0.41953207214044835,-0.27279229923878234,6.745841651044432,-0.21104183159981946,-0.4201472607341845,-0.1016085870277404,-1.0,0,2,210
0.285414081697594,-1.3960786962345555,0.17168407965277926,1.8194353045893683,-1.6044985566063554,0.9975521569136643,2.7281821232113903,0.9713355382239901,-0.55971576394586,1.7478890739596433,-0.32147668776519694,0.484185373290039,-4.0063750869614365,-3.3207466628562523,-3.3995213031177793,-3.994317833273472,3.4562476299670055,-2.2047230190279876,0.6967448551135326,-1.0358294071023033,-3.999448734903804,-3.2516657597005687,0.48109430309018425,2.565285024189009,-0.7675533003005669,-2.1230906749336467,-0.15449455797634815,-0.6155502877400444,-1.8108887960810205,-1.4426281054505734,0.41343060738779225,-2.7936486986949935,-1.2098268500530314,-2.3836238571000257,-3.475941477167751,-0.7462558504439474,1.5160817009697765,6.576188410688228,-0.18639521927228062,-0.4728845486714001,-0.04948575807030028,-1.0,0,2,240
0.46196547467471155,-0.05661628760766439,3.913302159170007,-0.15161960871578067,0.01695771985938146,1.514371189385052,-0.7138907224458955,0.18744046035618486,2.234084190800189,1.3287403188628868,1.2792552527326717,-1.8539722783226764,-4.386916046679299,-3.7633394622768632,-3.720104748001497,-4.356821382474878,3.924836542797154,-2.4375980400921926,0.7381198402355055,-1.0469965031496586,-4.379371532835863,-3.6848342164544174,0.3960874324543068,3.5663718628969145,-0.75985583126657,-3.017684912576112,-0.5301983733442612,-0.39477732271601196,-0.8428379743565761,-1.0336812794432089,1.064448958781616,-2.792935651920904,-1.1355252589349147,-2.573959417550168,-3.7754840102091367,-0.7859422478085226,1.005916031383109,7.6826046755543125,-0.10204463936684652,-0.4728845486714001,0.027450549729314374,0.0,0,2,270
