SCL_mean,SCL_std,SCL_slope,SCR_mean,SCR_max,SCR_counts,ECG_mean_rate,ECG_std_rate,ECG_inter_peak_time,ECG_RMSSD,ECG_SDNN,ECG_HF,ECG_VHF,ECG_TP,ECG_HF_norm,Temp_mean,Temp_std,Temp_min,Temp_max,Temp_slope,label,subject_idx
2.9777612797453092,5.0593005594125575,-4.907440333646283,3.8356780236718233,3.0802952580743743,-1.8657228295676584,3.7753520796369777,1.1403383246136842,-3.520199699963727,-1.4370949338232115,0.28044421249916973,-1.3453444774606635,,-1.3295684504799625,0.12382381242912224,0.19547680194665307,-0.29305257511701677,0.33482086702265396,0.11185076938314806,0.0064205729199457995,0,2
2.6300063752810248,2.579957899905449,-2.5755985095293825,3.275749366101175,0.8750098489379279,-1.2192413627873755,2.8198833640306606,2.324054331072124,-2.5846253247606525,1.234858228983323,2.105323184202807,-1.1139099027232486,,-1.1116939165296058,0.2192936899510184,0.2458363420818617,-0.22597588805122457,0.3744285437006667,0.17160440221001322,0.030031389433925103,0,2
2.409767507602868,1.7359750239981873,-1.7661475288113708,-0.14906850945785546,0.39707038335967354,-1.0576209960923049,0.4935842272991394,1.6152896789325861,-0.4153367985042775,2.2017250672225592,2.0291300412700726,-0.5317313281122641,,-0.5839069622223574,0.48374767540352687,0.13683511206933943,-0.11441113712268257,0.22664958301667304,0.1402047904158529,-0.35016914486167217,0,2
2.1428531997500455,1.5412572933186626,-1.5750844767611,-0.8655650555407702,-0.18609678097070192,-1.7041024628725876,-0.32774636065848417,-0.20396283699128365,0.29590267456055824,-0.9931617033168033,-0.03315943948771112,-0.5371105847365885,,-0.6398871728057411,1.0203852359007228,0.017184319141272178,-0.24945364725372396,0.10412647278341505,-0.024707514970279957,-0.2010053155983348,0,2
1.888606924375691,1.9015916655009448,-1.9179951282324226,-0.4507550973807483,-0.19294100283178925,-0.2495191626169512,-0.022030157645669585,1.7986572615623315,0.16563800199130002,0.5659119093687345,2.077492447257808,-1.2637525030792245,,-1.2816225596117665,1.0203852359007228,-0.04643060880083681,-0.29671577751179407,0.030433208815619294,-0.10048267102818181,-0.12474832264508343,0,2
1.6713291291700743,0.965235017923241,-0.9952695816687417,-0.37810316049598314,-0.04922852023869107,0.39696230416333167,-0.8162905490031819,-0.09691358314765623,0.8857591572767708,-0.40582435458226507,0.22135260980788207,-1.2329860220210924,,-1.142867155513481,-1.5119949859418247,-0.10509963250568215,-0.3009493145218772,0.009381994954906239,-0.15800573033961482,-0.10871481439724857,0,2
1.5013816566870088,0.8743836669007296,-0.9105517516104645,-0.8882682766326616,-0.2680691244586507,-0.5727598960070927,-0.4912759795041788,0.2335058781606679,0.5192135418221434,-0.08757824897919818,0.32963029182566245,-1.209219786765414,,-1.2334618728775821,1.0203852359007228,-0.09364827731587397,-0.30308882553166505,-0.005109985825371589,-0.14991990134617328,0.051950007385056056,0,2
1.3068702112454185,0.8797265637418544,-0.9155213516025535,-0.9696220031209474,-0.16289922547498398,-1.8657228295676584,0.4478712016609515,0.2981743300481595,-0.5362968516043052,1.1304435518426832,0.03921462805411468,1.650832088401218,,1.97540434959476,-1.0442360398055504,-0.07271663961048798,-0.31404430202897315,0.008036511246099014,-0.13580723429661215,-0.058669269613485196,0,2
1.1950269285719048,-0.5288497094661602,0.8653062874538443,3.824177349481467,6.608684596533053,-2.3505839296528706,2.083847770197264,1.4824166061895823,-2.037628218363231,1.6456536743715582,1.1449203691809462,-0.20635234405148165,,-0.3477773148863552,1.0203852359007228,-0.09797613334172642,-0.26468582073042035,-0.061648332505875224,-0.12066507177839005,0.08089103072469987,0,2
1.0670293854738775,1.0984156634738198,-1.1255532236481594,0.02142013943391109,-0.06763361437316841,-0.7343802627021634,-0.4184919317404865,-0.7789952732207199,0.35511388936477195,-0.530174657607562,-0.828418764416009,-0.12262937047549506,,-0.27383718911590404,1.0203852359007228,-0.09005843463337741,-0.1932301800634028,-0.02876807437189864,-0.11157119513855127,-0.2621287526084543,0,2
0.8906166229768064,0.7660283653649316,-0.7946376928109637,-0.1628733562102365,-0.15296560257131867,-0.5727598960070927,-0.2807114997214172,-0.8461891896923972,0.1910142369073916,-0.6705671882116861,-0.9805469071275879,0.6833015957684944,,0.7561976567571692,-0.4349353792853308,-0.15615162960502718,-0.2968248738149593,-0.11291686799355055,-0.16304596857160095,0.01070412868038979,0,2
0.7386186868392145,0.9365200293541226,-0.9514269905241094,0.27243108443490294,0.009004660435446845,-0.5727598960070927,0.3304703258823049,0.16837173674966915,-0.4109541878847052,-0.02026149629819121,0.18110133897777078,-0.8515236934138868,,-0.9175617919277963,1.0203852359007228,-0.1890494095854017,-0.19312200926167142,-0.23894384205182737,-0.21044565577453417,-0.24344098119241153,0,2
0.5991708924140806,0.393954232993263,-0.4245701507243325,-0.2535109179300643,-0.14812713554743567,0.23534193746826096,-0.18206715914634775,-0.7124237951271357,0.08583158203780468,-1.285016580409729,-0.8763680629506478,-0.5561871754529352,,-0.47818641623764047,-0.6770714525182937,-0.2771979662831851,-0.31260232564863055,-0.21267887881948633,-0.3151968197107902,-0.04959937479842212,0,2
