HRV_mean_NN,HRV_sdNN,HRV_pNN50,HRV_TINN,HRV_RMSSD,HRV_LF,HRV_HF,HRV_UHF,HRV_LF/HF,HRV_total_power,HRV_LFnorm,HRV_HFnorm,EDA_mean,EDA_std,EDA_max,EDA_min,EDA_slope,EDA_range,SCR_mean_amp,SCR_std_amp,SCL_mean,SCL_std,SCL_correlation,SCR_num_peaks,SCR_peaks_amplitude_mean,RSP_Amp,RSP_Vol,RSP_breath_rate,TEMP_mean,TEMP_std,TEMP_max,TEMP_min,TEMP_range,TEMP_slope,EMG_Mean,EMG_Std,EMG_range,EMG_abs_int,EMG_median,label,subject,win_start_sec
-1.942442315748436,-0.558075582822123,-2.43064303811107,-1.0979329671390303,-0.6751892440427764,,1.008913245385606,-0.8616400068041674,,0.6990272443417436,,1.0668114096172736,1.7771713558640003,2.724064548283778,2.2698204038235144,1.6780958632832577,-2.5396789839302776,3.8422258584138764,-3.499225053177627,3.221103560317983,1.7911506365493288,2.7546006206766607,,-1.219694014111036,2.189965267777531,-0.11119450387595284,0.4816472068128924,-2.101459960856351,1.22157737322936,-0.5766291584392306,0.9962944429343479,1.533691116894967,-0.39308259533747536,1.6614902701121061,1.5132056809994987,2.4753830056998063,1.629525299247501,2.6225519553180274,1.7317895039832378,0,2,0
-1.7840796689419662,0.18576925526400834,-1.3111534763787933,-1.0979329671390303,0.1908608999560075,,1.0149534260534345,-0.6011626877777775,,0.7899324043157947,,0.8495908275474143,1.5163840917956097,1.4225587883788349,1.454992456516517,1.419586760190637,-1.4492098748985607,1.2102519468684916,-0.7397893535008229,1.6761457447522363,1.520752246761689,1.2537646456130929,,-0.5808066733862076,2.0249322117153374,1.4274827318513081,0.20673626120619046,-2.26394498561757,1.3454146929110267,-0.296638557150844,1.0908253454925816,1.533691116894967,-0.15544995842202397,1.8632935988374923,1.8884858675231253,2.143231492872578,1.629525299247501,2.216647238843493,1.7317895039832378,0,2,5
-1.7411058952566738,0.08453901397233575,-1.4129252547180913,-1.0979329671390303,0.2523438568215201,,0.02953604532893685,-0.7799450847291955,,-0.22592407082680951,,0.8775813756545664,1.3432243059543638,1.2565100274304455,1.2018114632803465,1.4198439239283331,-1.2686540749373096,0.09893288609653145,0.23415480426645474,0.7225783295704561,1.3326073430691938,1.4495325613033792,,-0.5808066733862076,1.550700265253314,2.456253888558731,0.5706221256570484,-1.743214256828677,1.4008056917408864,-0.2781463837272909,1.0908253454925816,1.533691116894967,-0.15544995842202397,1.5730759441358968,1.768166393476831,1.8097390433044802,1.629525299247501,1.7744008569376593,1.7317895039832378,0,2,10
-1.3388621318905953,1.0623928930969437,-0.2679927484009901,-0.7624534494021045,0.41945981379801656,,0.024873301480081305,-0.7941041880229737,,-0.23507709327507928,,0.8928433247722685,1.1810328960183234,0.8723853870507841,1.1320904346828575,1.3064308000218645,-0.7835319374650401,0.2062709471655537,0.2846102267994914,0.6645443908126828,1.1727324948217355,1.0045744879408192,,-0.7085841415311733,1.3272903327631493,0.33625083260368827,-0.8015774299595251,-0.36316798404646716,1.3698979758842775,-0.1340061986323186,1.0908253454925816,1.533691116894967,-0.15544995842202397,1.1144825441861734,1.3154071269531566,1.2060668334015632,1.629525299247501,1.1007012055406904,1.1913729211799586,0,2,15
-1.1623504328039842,0.9579681325715143,0.4007000259437555,-0.5388004375774872,0.6820061340593417,,-0.8925510516028963,-0.770477045327364,,-1.1187882744725965,,0.6327202141994404,1.005853846786923,0.03567394229459972,0.9547493513646894,1.0804706118576604,0.1010115785680221,0.2515776624720187,0.39007515997708025,0.9438182820014782,1.003328717837342,-0.09143892504631806,,-0.8363616096761389,1.1410158113429258,0.30744984672081843,-0.16451548590522946,-1.3228151202628198,1.333051606568383,0.3114642243173791,1.0908253454925816,1.2830209361549472,0.3181388946898985,-0.02682770669628138,0.8763034962381856,0.8348410895897315,1.629525299247501,0.6687792879999556,0.1105397555733999,0,2,20
-0.8269794829083209,2.013647172637993,1.1045871568329613,-0.5388004375774872,2.1759895030994216,,-0.49856102007369035,-0.8602928075080196,,-0.7652854190711028,,0.8816136615996129,0.8408114603549892,-0.7149496407244701,0.741035267731444,0.9158545604575451,0.8136807170025033,-0.0860879854293321,-0.4197294704159548,1.054852140293107,0.8415369688357404,-0.8479379682392079,,-0.9641390778211046,0.9503245241996262,2.7065410155509704,-0.4984675995217793,-0.4019125821786456,1.1980777935898559,1.44808686549788,1.0908253454925816,0.9700159582574531,0.9094963033101839,-1.141240075676984,0.3596375194511679,0.606883606562769,1.629525299247501,0.39342879889451393,-0.4298768272298794,0,2,25
-0.4829896612967304,1.4372246616980042,0.7187809131996347,-0.9861064612267217,1.9237092764851484,,-1.0730751486953627,-0.7078416637275774,,-1.2737481993605952,,0.4445225412870343,0.6903345946092105,-0.6629386404500514,0.487324671449233,0.7233809735093117,0.7486529690193899,-0.4976943068462841,-0.6235946677999011,0.31050152415360055,0.6925021345524194,-0.7436683557684127,,-1.0919165459660702,0.23051879468767553,0.6655615163131243,3.760222995870116,-0.1880177648409361,0.9576048341883968,2.1716907341444163,1.0908253454925816,0.6776413580668813,1.4618769302141785,-1.6317467393412934,-0.6458003000014105,-0.2594607199120124,-0.4196052646085041,-0.2428725996902354,-0.4298768272298794,0,2,30
-0.06275229164912519,1.5400767373674702,0.8910747271299028,-0.9861064612267217,1.0522358122662587,,0.8992310111161099,-0.5229916594125036,,0.7030094940838956,,0.769125650099077,0.5558205530360552,0.012691584248584211,0.3810682954826503,0.5526378230097123,-0.05028289469781092,-0.34176155906811284,1.4547335927017628,-0.21978132309375906,0.5511095413807124,-0.13523986035606508,,-1.219694014111036,0.007637649698162269,-1.4390865229531422,-0.6520971244200164,0.09937428370420458,0.6581582527045438,2.0629174228013487,1.0358073598766784,0.44826705108884535,1.7569269767547036,-1.5854032982705297,-1.0474341983144204,-0.5451274177947859,-0.6446275133800338,-0.5273416287749015,-0.4298768272298794,0,2,35
0.5268757969338862,0.20639522525411463,1.0732139018561853,0.46763811563329044,1.1993902919557442,,-0.02354542189630197,-0.39097267036906463,,-0.15051618229531602,,0.4419698857548114,0.39684630147068317,0.3450564192170954,0.33376791373680564,0.372927135961464,-0.43118673340696806,0.10540088064837752,0.12909710827488433,-0.5943577145247576,0.397000453203383,0.3263301047881754,,-0.453029205241242,-0.5680449899314924,-0.5044738098941671,-0.8108133897973754,0.32281952949520204,0.3790172511469186,1.5392504209519782,0.846745554760211,0.2916536461309214,1.5775499598238163,-1.3160234825575337,-1.193815952898073,-0.7033836993915191,-0.7747004084675218,-0.6810509517543343,-0.4298768272298794,0,2,40
0.5059971629775044,0.22937272708267809,1.0732139018561853,0.46763811563329044,1.1402063125078679,,1.4964078243760903,0.42881004225232616,,1.5939901875331153,,0.20925453029773705,0.2278449581721801,0.3516398052614841,0.24370164624353993,0.19799377640214702,-0.43917474993839845,0.3476021328559223,-0.625491247665442,-0.6223591559799314,0.23020095566201168,0.42820076793097117,,-0.1974742689513107,-0.5366824173114275,-0.30688564002894264,-0.9413665032676723,0.315662633282627,0.12921732680326872,0.9897525316600732,0.846745554760211,0.07270544401552348,1.9912067722321944,-1.0051696753566186,-1.306141884031949,-0.7986001369046204,-0.7152605691693819,-0.793731897583063,-0.4298768272298794,0,2,45
