SCL_mean,SCL_std,SCL_slope,SCR_mean,SCR_max,SCR_counts,ECG_mean_rate,ECG_std_rate,ECG_inter_peak_time,ECG_RMSSD,ECG_SDNN,ECG_HF,ECG_VHF,ECG_TP,ECG_HF_norm,Temp_mean,Temp_std,Temp_min,Temp_max,Temp_slope,label,subject_idx
2.989019075896983,4.186641544321709,-4.054810086991135,3.9800343946559886,1.4181869142655494,-1.5865356913646078,4.100195359055293,1.6180146505924824,-3.7965709397325975,-0.3550884161760938,0.8028530165460656,-0.593876287883746,-0.9473495358369771,-0.701757849146535,1.0498521207314122,0.21916426325737337,-0.2915018771056957,0.4297066928766796,0.12210169626153218,0.07108345580274361,0,2
2.733074328298541,2.8666202656406186,-2.8279749792311804,3.185233466355333,0.7657040754655045,-1.2669559863001165,3.1291027812365773,3.026266438379398,-2.8350051796342677,0.818936756699395,2.4964427688406747,-0.8610533734371804,-0.8710272647538202,-0.937735543272834,0.8014867586765938,0.23784875711883902,-0.25909467166334327,0.4297066928766796,0.13367549089392944,-0.004503965397576144,0,2
2.5422994294420618,1.6161579020307768,-1.649443653668526,1.1468352130859745,0.5856379567679149,-1.693062259719438,1.6545961028883718,2.90564003788935,-1.4711854271175915,2.3986625543634164,2.883101879010189,-1.180563249581837,-0.8870395580865484,-1.2369573819699533,0.5891899122127239,0.18591066802501302,-0.0902801252582188,0.31069461482722793,0.13367549089392944,-0.3839874346952372,0,2
2.3562947906682545,2.4524371844508783,-2.473468160104071,-0.33908048209698366,0.27612148460272834,-1.373482554654947,-0.021231513194000712,1.4361231984988412,0.10726467461776691,1.5421912221911214,1.60925717690171,-0.4272323511614027,-0.2556503152279011,-0.43727037798262863,0.027579087039519022,0.08155563561819794,-0.17681724065047977,0.22659356874252856,0.10379183067906245,-0.2974048469085609,0,2
2.151675104724899,2.178530980430887,-2.2068325885110487,-0.9703876872542999,-0.1906792159716597,-1.5865356913646078,0.4853198690938689,1.2440207049266532,-0.4760712327745445,0.22387692784353444,1.147726706603475,-0.6146195980558936,-0.663378727065023,-0.6759621757775902,0.5163941773241888,0.008301649286035682,-0.27146019937514493,0.1642964975686772,-0.05315862245762634,-0.19644105963326933,0,2
1.9560038712758445,2.2099829157860618,-2.2250507893753686,-0.8178488286926716,-0.20736860157644646,-0.7343231445259645,-0.043875404086607166,1.7942433797639035,0.1701613580786712,-0.025241347633663515,1.9184459624682355,-1.346157465515232,-0.8046116368819423,-1.3776414350244064,-0.22818393777586085,-0.039871391138907405,-0.3056910044236047,0.09481367511586179,-0.10412822597984145,-0.15289006762135854,0,2
1.7851165533198516,1.576191835912804,-1.5913357047065126,-0.6380245890085064,-0.1105942416274482,-0.09516373439698195,-1.2432221233337895,-0.47567037819002517,1.36953346878029,-0.7228460747822882,-0.2621279104208508,-0.48791545768903943,-0.7641340311508161,-0.5742974979419487,0.7539849100009439,-0.08176731060146669,-0.2997842506471062,0.07165273429825665,-0.14544279447361932,-0.15726510913674976,0,2
1.6471234249849906,1.153532843043597,-1.1760550238557639,-0.749534861156654,-0.13073683336736736,-0.4147434394614732,-0.5033569865410995,-0.2817033771929775,0.4989361786609353,-1.0531400532027695,-0.11286527417815563,-0.8738115844901048,-0.12819706424995667,-0.831719296499968,-0.8126284609004034,-0.09726505258268726,-0.34275013008037286,0.05570838489386004,-0.17618377280940464,0.002933952089875006,0,2
1.508991941282825,1.3742124311102817,-1.4002829945382793,-0.6401275915275497,-0.25364831833241686,-0.30821687110664275,-0.37904476073191085,-0.35656000591396575,0.3478608115244482,-0.05525237934907584,-0.2893522453973266,-0.8266684485207103,-0.4513184192435328,-0.8392132988398576,-0.09961589110592702,-0.07787069176374024,-0.33175193681055465,0.05570838489386004,-0.15889452403755194,0.04162153090435034,0,2
1.3601961122011763,1.409813176233224,-1.4323722312739238,-0.22630470757676513,-0.19250429219375975,-0.20169030275181235,0.500392202056643,-0.3129984429427319,-0.6199525348092958,0.2947490702512641,-0.43079957233854166,1.3771325078791874,2.2583471239090462,1.6370636922556743,-0.666490203231104,-0.0724212389565233,-0.33314781792935605,0.03254744407625491,-0.15889452403755194,-0.0806469126601381,0,2
1.2656196455176463,0.05785708535158644,0.07332377151408224,2.8478169733122227,5.892841214852114,-2.438748238203251,1.9296419689500035,1.4984679421400637,-1.9198065081916538,1.602707693222531,0.9039605098222319,0.02625664889221047,0.28107808715272475,0.06897855125131896,-0.21062903691154006,-0.08290554555053165,-0.31448118128019964,-0.006496165877257883,-0.1444834146716393,-0.0492575550806983,0,2
1.1919770807892593,0.661854036115532,-0.6260579746859386,2.780491405698498,5.754145396783296,-2.438748238203251,1.256073419424101,2.096029947470317,-1.1981998216354361,1.66220385494044,1.669882463718969,-0.03107784612703096,-0.2748565762678506,-0.07246812808026154,0.3202489670202507,-0.07706444200815256,-0.29555908559007005,-0.006496165877257883,-0.1358285841176068,-0.00137404189920219,0,2
1.062963109145425,1.3999393620818845,-1.4194737763773675,0.1699669142361978,-0.11237782549443821,-0.7343231445259645,-0.21765510011253122,-0.965551383636176,0.12442161307047973,-0.4673261732482628,-1.0085870661023393,2.20959545119385,1.0759545246874591,2.2224408839902488,0.19039016061043093,-0.10763767752174704,-0.20741214955786083,-0.06290277141041341,-0.1358285841176068,-0.2634545936723322,0,2
