SCL_mean,SCL_std,SCL_slope,SCR_mean,SCR_max,SCR_counts,ECG_mean_rate,ECG_std_rate,ECG_inter_peak_time,ECG_RMSSD,ECG_SDNN,ECG_HF,ECG_VHF,ECG_TP,ECG_HF_norm,Temp_mean,Temp_std,Temp_min,Temp_max,Temp_slope,Resp_Amp_mean_rate,Resp_Amp_mean,Resp_Amp_std,Resp_Amp_SDNN,Resp_RVT_mean,label,subject_idx
3.0108661177681255,3.276711968313796,-3.2144020703307534,2.722530660838821,0.9355094912468387,-1.7398969428463358,4.481100564983364,3.0801941810355222,-4.021004019396418,1.576419346519836,2.727061189611698,-1.2391834684083716,-0.9134794263971734,-0.8210332677842713,-1.6026939497280754,0.26576322719363854,-0.2590815477936458,0.7084015719726515,0.09817095888742375,-0.2009082614295821,-1.5564948616948784,3.782409781310831,1.9690627517344956,2.0367648895686172,2.744801792052338,0,2
2.921487360274675,2.739744568949519,-2.740277131711239,3.3598949997403538,0.5375237413105395,-1.635757476125151,4.000833044885599,3.5885997065128077,-3.517926191754053,1.303188005451534,3.3752652787191226,-1.1908753547564432,-0.9522198111727801,-0.6389565612099878,-1.6148257321490482,0.25383268440952816,-0.21906385141085935,0.6610547336965381,0.09817095888742375,-0.27009586685114134,-1.8647968435440694,3.8873656089567237,1.9513112910802992,1.8587680248269103,3.3877933153215896,0,2
2.8483176868143705,2.6721476626647074,-2.677704104633181,3.163965710822438,0.4431133429573006,-1.2712693426010049,3.1607361924979296,3.3596721353494097,-2.793737258733424,1.5733455295358756,3.1687411175795512,-1.1736144034846736,-0.8386774392999432,-0.6845252197690684,-1.5474715590835715,0.23863530789390927,-0.18190124476631367,0.6287270085292885,0.09817095888742375,-0.32955178800741974,-0.9273061722208343,3.218123703671394,1.9411560462589754,0.44394321420984895,3.2221746806099754,0,2
2.7768042114729883,2.6575062298213257,-2.6646969015090423,2.254257121904985,0.4451819029460148,-1.2712693426010049,2.6186532269039633,3.4846084142888523,-2.2662786581162586,1.7301792271580512,3.300800311812868,-1.1940776953766998,-0.8989472144210613,-0.7815117838214523,-1.5260142700160166,0.2195688782972865,-0.15272620949602003,0.5835322992657257,0.09817095888742375,-0.37140881237689455,-0.5787750909319955,1.943772300394649,1.255367107104022,0.23727653653516734,2.848852367497906,0,2
2.702932966161692,2.5637788146955054,-2.5774611027979852,1.39820662205208,0.4480897253034363,-1.3233390759615973,2.0002225108779412,2.996563921979681,-1.7463588558766119,1.7961576790417977,2.7997213179524922,-1.0538132098548796,-0.8696893293375877,-0.5006677920232937,-1.4188329258721022,0.20119211359953776,-0.12037585058130812,0.5082535738054448,0.09817095888742375,-0.4247909479425139,-0.4600290306131282,1.8214205868946134,1.2535269128604345,0.19513873726712355,3.084322104614911,0,2
2.6317947446436234,2.524059148502131,-2.536832599267578,1.1009478022059942,0.4210818340748774,-1.1671298758798203,2.024396498647667,2.869663014801738,-1.7902689436310328,1.5034732650207916,2.656850454972871,-1.2230722832907905,-0.8276173475745142,-0.758826301865432,-1.6079596730780565,0.17929277818624823,-0.10166082288947394,0.5082535738054448,0.09817095888742375,-0.45313837104164234,0.014404633118524445,1.8730365196913135,1.581393505283778,0.12799144369297352,2.631662276818019,0,2
2.562873673690089,2.5717085591432394,-2.580881014858597,0.530784157578229,0.31362960991618505,-1.4795482760433742,1.6331999883386565,2.478649913568545,-1.4477429479404085,1.5351056161128005,2.434787163205554,-1.1256455125940057,-0.9099694224695128,-0.7122641088788572,-1.4217804926446829,0.15205926426085403,-0.10803182905911404,0.4910365417050399,0.09817095888742375,-0.44565298142132054,0.6300298664207278,0.7502249777690894,0.5227606309600491,0.3180697331207554,2.6166159093966432,0,2
2.4953217278794257,2.6784020657233465,-2.690300571920679,-0.691739771180048,0.20220887153482098,-1.4274785426827818,1.1420088429001904,2.4682408452382543,-0.9486046681850373,1.1277918410422194,2.4722470163036756,-0.6969700431607294,-0.5503623984238901,-0.2516274391582228,-0.9136437638527406,0.122672609921511,-0.13949807535277156,0.38787171903958195,0.09174092315562904,-0.41208198000695584,0.554658110587354,0.055339976083084455,0.041814434249219365,0.1631106126952984,1.4547098967126197,0,2
2.4268938339879176,2.7623972099807066,-2.7770010208739073,-0.6776237476427538,0.10002526862224952,-1.0109206757980433,0.24238209235598787,1.5792621495601802,-0.11614529008928497,1.2734044124150465,1.7121855475059415,-0.6228974107878186,-0.6510152418540628,-0.15346293368095368,-0.8577706925299757,0.09534175095058195,-0.17542289707886108,0.38787171903958195,0.06964498218637086,-0.3758970471365832,1.0706210174787458,0.40739313601220334,-0.30478810469565526,-0.04762698873346282,1.0115504216299016,0,2
2.3567363867800077,2.7443890106892876,-2.756395321799043,-0.8170197923880967,0.08205205646406766,-1.1671298758798203,0.09969481183016479,1.719698520678765,0.061811462225253626,1.1099230298343705,1.9305013467761225,-0.9887053891759706,-0.6986628805993385,-1.4062666971427258,-0.23510810416964134,0.06981260028006066,-0.20542978531919792,0.38787171903958195,0.06964498218637086,-0.3462533802061848,1.1796578730794876,0.24956978391828208,-0.16509982684479796,-0.15687023984974424,1.0124154197503041,0,2
