SCL_mean,SCL_std,SCL_slope,SCR_mean,SCR_max,SCR_counts,ECG_mean_rate,ECG_std_rate,ECG_inter_peak_time,ECG_RMSSD,ECG_SDNN,ECG_HF,ECG_VHF,ECG_TP,ECG_HF_norm,Temp_mean,Temp_std,Temp_min,Temp_max,Temp_slope,label,subject_idx
3.022450601523787,4.304358376873484,-4.151673097198436,4.357228899279725,1.7373220407703496,-1.6685733496145252,4.181398648959513,1.5409113400573085,-3.8673165352106333,-0.3228947237342526,0.816139840046697,-0.5701226210820727,-0.8466477894490864,-0.6616350170122431,1.1185666425183012,0.22222685752848392,-0.28922370755841176,0.43090772932945887,0.1235380759884207,0.06823037502240963,0,2
2.831220098459738,3.1162901641967506,-3.125360849629501,4.52331094042969,0.91228808334774,-1.3289969441205938,3.8453738004240474,2.0351439728548266,-3.541750669315877,0.6576557355861199,1.5086340324517014,-0.826071819365016,-0.7635905527486262,-0.8826319343581321,0.804021574112749,0.24479202711141607,-0.26730479939508106,0.43090772932945887,0.13509038570698692,0.05601162123972723,0,2
2.696194820258309,2.240962116438282,-2.1851536241472136,2.049097545916542,0.9616158435876093,-1.4421890792852377,2.8477197582423432,2.7986652477745837,-2.601684723546567,1.0722811277535689,2.4298048016760845,-1.0895377176859542,-0.7707618610601695,-1.125332431384339,0.5850930438846541,0.23626166519901748,-0.22400708889125362,0.3960646555462926,0.13509038570698692,-0.16509314396365568,0,2
2.5714754923026972,1.6698914998506504,-1.695226045057673,1.2967587542108785,0.7520932740513103,-1.7817654847791689,1.6905876827229198,2.783667219187885,-1.5018408604018911,2.368063626627252,2.9363034657262337,-1.1484429400795364,-0.789923241517527,-1.1824774825144277,0.5893990067687713,0.1889922372510335,-0.08740244203602913,0.31191709063101775,0.13509038570698692,-0.38689102891684946,0,2
2.4511425491876473,2.4204448361366158,-2.4359032570367334,-0.49220671185939535,0.41677067060381395,-1.4421890792852377,-0.04699276560153539,1.3576737016438305,0.1364398544945125,1.6035118142444846,1.6143187949908235,-0.857604180166221,-0.620006913518344,-0.8879658626205592,0.35262389285049417,0.11614701369295967,-0.13384532691282486,0.2582649239206556,0.10526219976698525,-0.3432584535899936,0,2
2.3136166434773413,2.402173502435932,-2.415431620408283,-0.5755883478904984,-0.09787417014212493,-0.9894205386266626,-0.4103012163109781,-0.22029704788185397,0.3989318336215187,-0.6426019334411215,0.031562520917100836,-0.25032865412382993,-0.7872071554684624,-0.3587166215084688,1.0574246144710517,0.05528007570967174,-0.21631634590944598,0.17713914770515968,-0.0033743353642230463,-0.2596911946391798,0,2
2.17713007028752,2.246262896734556,-2.2644517509300544,-0.9903015834801566,-0.1665914516853081,-1.6685733496145252,0.49969507905899974,1.17994985287261,-0.48957067655255426,0.24286871810460936,1.167630792070332,-0.5905701144456512,-0.5795590529881632,-0.6365313289617471,0.505777762804599,0.01148456464015517,-0.2691223182919201,0.1655453461631504,-0.05139689974986782,-0.19932383597133535,0,2
2.041181468121308,2.1896895844954365,-2.2065586634259455,-1.701456301984899,-0.1764067162133247,-2.3477261606023876,0.2695019043901419,1.4188759491533507,-0.21231951951567754,0.14234032323035956,1.5150436940377585,-1.2255972143063971,-0.8129253959200033,-1.2569822592040534,0.5844795555646484,-0.020795951705885187,-0.2980127784366533,0.09607504064680215,-0.08788752886089446,-0.1618128459934795,0,2
1.9197024397206004,2.132560689254531,-2.1253937244275143,-0.7417262172098388,-0.20830184263896911,-0.19707559247415635,-0.7165914782598499,1.738650087773475,0.9461059922391131,0.1750024978396664,1.9238530278313084,-0.7469992357585562,-0.6639940257366758,-0.7937940426273669,0.5841452189729461,-0.05157803559554436,-0.290855667737406,0.08882891468304634,-0.12337981021846477,-0.17139611943853253,0,2
1.807079672755928,1.6289306177581018,-1.6358841094771912,-0.6312772882168207,-0.0718198231878962,-0.0838834573095126,-1.260802410250589,-0.479815654173074,1.3878526595596312,-0.6822665597945952,-0.26927540239844683,-0.46567288021502906,-0.6743244515035488,-0.5375938706664102,0.7787007939576019,-0.07853300067058915,-0.29753075733960826,0.07291827214135274,-0.14350976083917627,-0.16014353689503133,0,2
1.7119665965893744,1.2201370058519616,-1.2300959481437606,-0.650863505592965,-0.07408311849871468,0.029308677855131145,-0.7154019642222786,-0.02635954474582572,0.7704717751116847,-0.7523254265124177,0.29538266129708224,-1.1713024125718348,-0.20841934575048748,-1.1079670532089831,-1.9115249655516338,-0.0940601247466615,-0.34057736855615334,0.05697679502108995,-0.17802406888723835,-0.05945800235487658,0,2
1.6221926070815957,1.214634146643955,-1.2365347716776296,-0.9052151181915639,-0.2916623878168094,-0.5366519979680876,-0.24037783115185019,-0.0635960340431833,0.20920260159016088,-0.043874261058180306,-0.0728231823600876,-1.0074696684355071,-0.18173001602377856,-0.9533974841899078,-1.2452160799287721,-0.08987215893234717,-0.33317474642652656,0.05697679502108995,-0.17034290351880893,0.03001109106643743,0,2
1.5283246906094352,1.4219236393675323,-1.440774183523836,-0.6335489874557602,-0.2411083560686397,-0.3102677276388001,-0.38064903020913715,-0.3648558864705624,0.34856613900409433,-0.029895721402212496,-0.2970221041474231,-0.7995949724191692,-0.38010573623883226,-0.7954031369829357,-0.20183963120146095,-0.07463860529670865,-0.3295936870084637,0.05697679502108995,-0.15693651940096665,0.038765179813292513,0,2
1.4282236977954532,1.5187061553774737,-1.5353214385696448,-0.13852408549166598,-0.18144267299318242,0.3688850833490624,0.1852381043290587,0.16269878287292575,-0.2537190135528593,0.8248199531085975,-0.11161188341392202,1.017651570013593,1.2359660270073294,1.1358063270808822,-0.4651127858936903,-0.06502876041063137,-0.3468146890231814,0.0714382123700324,-0.15693651940096665,-0.026043851767491195,0,2
1.3295584646019243,1.2991191328874685,-1.311442939727658,-0.07951791892671262,1.3437556033639246,-1.7817654847791689,1.1986707242278443,0.6397528694428308,-1.276364500576125,0.798116246248529,0.21805144402052337,0.3737796945758556,0.23020834884188277,0.38044302901300503,-0.00034952582273866387,-0.0740805156573422,-0.3187552575335816,0.03382002651564054,-0.15693651940096665,-0.12112774606041854,0,2
1.2826340241364436,0.07280221344689254,0.06412625340618726,3.1341883032319595,7.032575969514197,-2.574110430931675,1.9707183123331513,1.4255304410585383,-1.958196268453661,1.5902585879681956,0.9191873327749682,0.04116670564692125,0.3087497779167143,0.08842589002510344,-0.3293616263136146,-0.07967058612727036,-0.3122714755394672,-0.005216549952933304,-0.14255216197361611,-0.052123993864617114,0,2
